level_0,timestamp,F_1_m_returns,EMA15,EMA30,EMA45,StochRSI
CEI,2022-03-04 16:23:00+00:00,0.004544628249409044,-0.0003228931533785569,-0.0005229480882865537,-0.0005815505546495502,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:24:00+00:00,-0.003800217155266017,-0.0007575586536144894,-0.0007343848022852287,-0.0007214925807633095,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:25:00+00:00,0.010717529518619484,0.0006768273679147572,4.448379708623588e-06,-0.0002241437938336229,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:26:00+00:00,-0.0028756290438534116,0.0002327703164437361,-0.00018136306697279803,-0.00033942576122578767,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:27:00+00:00,0.00036049026676288065,0.0002487353102336292,-0.0001464047873769478,-0.00030899462957410643,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:28:00+00:00,0.0014072072072071062,0.00039354429735531383,-4.617175546829918e-05,-0.0002343771584097059,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:29:00+00:00,0.002193309954820588,0.0006185150045384731,9.831093551808064e-05,-0.00012882554479099747,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:30:00+00:00,-0.0028725314183124517,0.00018213420168210757,-9.335631311614725e-05,-0.0002481171045093216,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:31:00+00:00,-0.0010803024846958165,2.432961588486705e-05,-0.00015703025966967428,-0.0002842990775609084,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:32:00+00:00,-0.0009012256669068686,-9.13647944640999e-05,-0.00020504286658820295,-0.0003111219727498632,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:33:00+00:00,0.002523904023092216,0.0002355438077304396,-2.8981776931401754e-05,-0.00018785997293064237,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:34:00+00:00,0.0005380610726308799,0.0002733584658429946,7.601632717777704e-06,-0.00015629818834101097,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:35:00+00:00,0.003241018852585764,0.0006443160141858408,0.00021620919528990586,-8.58875177897728e-06,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:36:00+00:00,-0.00035675869487261647,0.0005191816755535336,0.00017924352495683992,-2.3726575391744202e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:37:00+00:00,0.0003568860170621857,0.0004988947182421151,0.00019070433089912032,-7.178201806790728e-06,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:38:00+00:00,0.0,0.00043653287846185073,0.00017840082567982223,-6.8661060760606965e-06,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:39:00+00:00,-0.00017927572606668551,0.0003595568028957837,0.0001553249191155314,-1.4362176510435688e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:40:00+00:00,0.0001793078716154639,0.0003370256864857437,0.00015687220637359157,-5.941739635396576e-06,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:41:00+00:00,0.0003585514521335931,0.0003397164071917249,0.00016988377061617231,9.905790441516017e-06,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:42:00+00:00,-0.0003584229390682925,0.0002524489889092227,0.0001357994667655617,-6.108502145866961e-06,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:43:00+00:00,0.0001792757260665745,0.00024330233105389167,0.00013860438672046578,1.95168168945658e-06,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:44:00+00:00,0.0,0.0002128895396721552,0.00012966216822237123,1.8668259638280328e-06,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:45:00+00:00,0.00017924359204180007,0.0002086837962183608,0.0001328609697591086,9.578859271565948e-06,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:46:00+00:00,0.00734767025089611,0.0011010571030530794,0.0005983325362840764,0.0003286263110813287,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:47:00+00:00,0.0,0.0009634249651714446,0.0005597304371689748,0.00031433821059953184,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:48:00+00:00,-0.0017790428749332454,0.0006206164851583583,0.0004088418363881864,0.00022332164166332416,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:49:00+00:00,0.0012475494564248013,0.0006989831065666637,0.00046295200542280677,0.00026785328578338835,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:50:00+00:00,-0.0012477750088998318,0.0004556383421333518,0.00035258252062779786,0.00020195640340585705,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:51:00+00:00,-0.0008893261260490837,0.0002875177836105474,0.0002724593821325152,0.00015450933690781617,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:52:00+00:00,-0.0026757046022117814,-8.288501461724371e-05,8.225525411030256e-05,3.145655694609454e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:53:00+00:00,-0.005365766410302286,-0.000743245189077874,-0.0002692300145614773,-0.0002032053111951394,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:54:00+00:00,-0.00035964754540562804,-0.0006952954836188433,-0.0002750634036481967,-0.00021000714746516064,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:55:00+00:00,-0.0050368771361753994,-0.001237993190188413,-0.0005822771928435001,-0.00041987106001777975,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:56:00+00:00,0.0,-0.0010832440414148613,-0.0005447109223374679,-0.00040161579653874585,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:57:00+00:00,0.0010847947929848445,-0.000812239187114898,-0.0004395815213489316,-0.00033698924916815496,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:58:00+00:00,0.0003612064294744588,-0.0006655584850412284,-0.00038791778258613223,-0.0003066329153141283,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 16:59:00+00:00,0.00018053800324979719,-0.0005597964240048502,-0.00035124321575800776,-0.00028545157102874023,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:00:00+00:00,-0.0003862815884477788,-0.0005381070695602163,-0.0003535037559315414,-0.000289835484829568,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:01:00+00:00,-0.0005164449805520333,-0.0005353993084341934,-0.0003640160930038312,-0.00029968807160010995,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:02:00+00:00,-0.0027100271002709064,-0.0008072277824137826,-0.0005153716418597715,-0.00040448542067275325,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:03:00+00:00,0.0005434782608695343,-0.000638389527003368,-0.0004470587449094938,-0.0003632696084317843,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:04:00+00:00,0.0030780372985697024,-0.00017383617380673422,-0.00021963319371728763,-0.00021364756899693705,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:05:00+00:00,-0.0005433212996389658,-0.00022002181453576315,-0.00024051629732513784,-0.00022798120945963395,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:06:00+00:00,-0.0012624187509819862,-0.00035032143159154105,-0.0003064454878836442,-0.00027295675474321447,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:07:00+00:00,0.009855334538878768,0.0009253855647172476,0.0003491532235203824,0.00016740373628382823,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:08:00+00:00,-0.0009848688333782274,0.0006866037649553132,0.0002630872843656334,0.00011730492890721712,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:09:00+00:00,0.0012547051442910462,0.0007576164373722798,0.0003270626301672729,0.00016675711218477491,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:10:00+00:00,0.0,0.0006629143827007448,0.0003059618153177714,0.00015950680295934993,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:11:00+00:00,0.0025044754744003583,0.0008931095191631965,0.0004478014062263254,0.00026146196258721984,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:12:00+00:00,0.0033946489190157525,0.0012058019441447661,0.0006379206005998368,0.00039768748243193867,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:13:00+00:00,0.0010678056593700358,0.001188552408547925,0.0006656551205204949,0.00042682305534229076,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:14:00+00:00,0.006042666666666641,0.0017953166908127643,0.001012559091239601,0.0006709901688781321,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:15:00+00:00,0.0,0.0015709021044611688,0.000947232698256401,0.000641816683274735,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:16:00+00:00,1.7670997827234913e-06,0.0013747602288763632,0.0008862349177097122,0.0006139884405142128,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:17:00+00:00,0.001590386994168691,0.0014017135745379042,0.0009316640839328722,0.0006564405515426684,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:18:00+00:00,-0.0024700070571629373,0.000917748495575299,0.0007122014296686264,0.0005205080468163377,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:19:00+00:00,0.0012380615493456926,0.0009577876272965982,0.0007461278890026307,0.0005517060251871793,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:20:00+00:00,-0.0019431195901785658,0.0005951742251122027,0.000572628051636102,0.0004432353462582339,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:21:00+00:00,-0.0023008849557522026,0.00023316682750415204,0.0003872401156755662,0.000323925767909954,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:22:00+00:00,-0.00017739932588256568,0.00018184605833081234,0.00035081176460729965,0.0003021290247015836,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:23:00+00:00,-0.0063875088715399375,-0.0006393233079030314,-8.39185990151027e-05,1.1275203125865293e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:24:00+00:00,0.006248214285714093,0.0002216188912991092,0.00032460610322549056,0.00028244646758622305,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:25:00+00:00,-0.0060319539165107905,-0.0005600777096771282,-8.549454320910815e-05,7.907320451570313e-06,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:26:00+00:00,0.0,-0.0004900679959674871,-7.997876622787538e-05,7.563523910197691e-06,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:27:00+00:00,0.005713265488305641,0.0002853486895666539,0.00029377892761299663,0.0002556375223621735,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:28:00+00:00,-0.009231315462453371,-0.0009042343294358492,-0.00032074329110096247,-0.0001568386943689371,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:29:00+00:00,0.00017917935853795086,-0.0007688076184391242,-0.00028849021693071,-0.00014222921380776805,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:30:00+00:00,0.006628448584736546,0.00015584940695783462,0.00015776389930588714,0.00015214808178111517,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:31:00+00:00,-0.0037373198077950143,-0.0003307967448862715,-9.353182373288068e-05,-1.6959217765673073e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:32:00+00:00,-0.0019649874955340874,-0.0005350705887172485,-0.00021427089933295852,-0.00010165609940777803,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:33:00+00:00,-0.001252908537676567,-0.0006248003323371632,-0.00028127977922609457,-0.00015171055324555147,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:34:00+00:00,-0.0017921146953404632,-0.0007707146277125757,-0.00037875299962056996,-0.0002230324724670694,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:35:00+00:00,0.0012531418312387022,-0.000517732570343666,-0.0002734694621457783,-0.00015885098100160106,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:36:00+00:00,0.003948373492463464,4.053068750722524e-05,-1.0924973322787757e-06,1.9723996105575683e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:37:00+00:00,0.00428647972852314,0.0005712743176342146,0.0002755250656261354,0.00020523511490633936,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:38:00+00:00,0.0024897741419169783,0.0008110867956695601,0.00041837984474167367,0.0003045628986894106,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:39:00+00:00,0.00017739932588245466,0.0007318758619461719,0.00040283271449269184,0.0002990340476978039,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:40:00+00:00,-0.0003547357218871561,0.0005960494139670058,0.0003539573315004436,0.0002706092751071534,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:41:00+00:00,-0.0010628105039035551,0.0003886919242331857,0.00026255295502276626,0.00021263450210668784,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:42:00+00:00,0.0005310825380417938,0.0004064907509592617,0.00027987744424980035,0.00022648006888647507,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:43:00+00:00,-1.7752529736236866e-06,0.00035545750046765104,0.00026170630249345043,0.00021655592445777512,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:44:00+00:00,-0.000383455323016757,0.00026309339753210006,0.00022008297181537256,0.00019046847891540417,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:45:00+00:00,3.0190930999651755e-05,0.00023398058921554404,0.0002078318724079067,0.00018349988987558885,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:46:00+00:00,0.0004439708755106242,0.00026022937500242907,0.00022306664680163044,0.00019482471533798168,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:47:00+00:00,8.697967515747251e-05,0.0002385731625218095,0.00021428684217942673,0.00019013580054752478,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:48:00+00:00,1.7749410277101418e-06,0.00020897338483504707,0.00020057639694383213,0.00018194619795970676,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:49:00+00:00,0.0,0.0001828517117306662,0.00018763598423777845,0.00017403549370058907,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:50:00+00:00,0.0008874689385871548,0.0002709288650877273,0.0002327864974216092,0.00020505433913043977,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:51:00+00:00,0.0001773364071644412,0.00025922980784731653,0.0002292090722437274,0.00020384921165365725,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:52:00+00:00,0.005319148936170137,0.0008917196988876691,0.0005575922892712377,0.00042625354750219985,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:53:00+00:00,-0.0006878306878307372,0.0006942759005478683,0.0004772424197807878,0.00037781510248772435,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:54:00+00:00,0.004747533576887175,0.0012009331100902817,0.0007527450750779741,0.0005678028622442223,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:55:00+00:00,0.0007026172492534677,0.00113864362748568,0.0007495110217989737,0.0005736643573315808,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:56:00+00:00,0.0003510619624362832,0.0010401959193545053,0.0007238046308723485,0.000563985992336133,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:57:00+00:00,-0.00017546938059309625,0.0008882377568610551,0.0006657869527132875,0.0005318357587305143,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:58:00+00:00,-1.7550017548106922e-06,0.0007769886620340719,0.0006227197298443781,0.0005086361604485437,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 17:59:00+00:00,-0.001402248863195843,0.0005045839713803326,0.0004920765948095251,0.00042555420289878775,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:00:00+00:00,-0.002372583479789081,0.0001449380399841559,0.00030725981580316346,0.0003038960427819239,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:01:00+00:00,-0.006253853606976056,-0.0006549109158858707,-0.00011603782437614101,1.8776492792446523e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:02:00+00:00,-0.0001772735330617392,-0.0005952062430328543,-0.00011998851525908284,1.0252578624873231e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:03:00+00:00,0.004255319148936287,1.1109430963288417e-05,0.00016228939855997325,0.00019482069037754342,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:04:00+00:00,0.0030014124293786804,0.0003848973057652124,0.00034545862635472854,0.00031684641816020153,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:05:00+00:00,0.0024643548671008375,0.0006448295009321655,0.00048216160962867105,0.0004102163507228379,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:06:00+00:00,-0.0008779631255487752,0.000454480422622048,0.00039441162671399716,0.0003542085474066808,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:07:00+00:00,0.0015799648506151787,0.0005951659761211893,0.0004708989314818154,0.0004075022997200938,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:08:00+00:00,0.0,0.0005207702291060407,0.00044051835525718216,0.0003897848084279158,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:09:00+00:00,-0.0033321693843998412,3.915277741780546e-05,0.00019711914624705163,0.00022796071308757855,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:10:00+00:00,-0.00035211267605628205,-9.75540426645548e-06,0.00016168483513070753,0.00020274013095088897,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:11:00+00:00,0.001232828460725699,0.00014556757885756384,0.0002307908754916747,0.0002475265800715329,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:12:00+00:00,0.00017590149516277798,0.0001493593183957156,0.00022724962514787493,0.0002444124459450653,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:13:00+00:00,-0.00017587055926837625,0.00010870558368770414,0.0002012418713145684,0.00022613927180535045,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:14:00+00:00,0.0007036059806506678,0.00018306813330807458,0.0002336524590136716,0.0002468986939290599,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:15:00+00:00,-0.0005273334505184746,9.426793532975593e-05,0.0001845565938825654,0.0002132364267791671,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:16:00+00:00,0.0,8.248444341353644e-05,0.00017264971685788377,0.00020396527778876854,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:17:00+00:00,0.0002638058389026199,0.00010514961784967188,0.00017853075698980224,0.00020656704131545773,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:18:00+00:00,0.00026373626373632497,0.00012497294858550352,0.00018402788645731984,0.0002090526596815824,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:19:00+00:00,-0.0008806468623658859,-7.295277834201572e-07,0.00011533919298485496,0.00016167441959256205,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:20:00+00:00,-0.0008796637573252886,-0.00011059630647615371,5.114545425516828e-05,0.00011639884668309029,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:21:00+00:00,-0.0022873785655548318,-0.0003826940888609885,-9.972706315192849e-05,1.1886785281441518e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:22:00+00:00,-0.0008824567596187327,-0.00044516442270570655,-0.00015022575324656102,-2.6997716670739968e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:23:00+00:00,-0.0017664723547076155,-0.0006103279142059452,-0.000254499727534371,-0.00010262704875929977,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:24:00+00:00,0.0,-0.0005340369249302021,-0.00023808039027408903,-9.816500316106935e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:25:00+00:00,-0.0016103344540790987,-0.0006685741160738141,-0.0003266129105195735,-0.00016391150102707062,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:26:00+00:00,1.7724525426032756e-05,-0.0005827867858863333,-0.0003043975920714699,-0.00015601428248563135,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:27:00+00:00,0.0,-0.0005099384376505416,-0.0002847590377442783,-0.00014923105281234304,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:28:00+00:00,0.001240694789081731,-0.00029110928430900755,-0.00018634266182001962,-8.879949446912241e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:29:00+00:00,0.023896264825632896,0.0027323124794337303,0.0013673739502737168,0.000954029389013574,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:30:00+00:00,0.01694505004330904,0.004508904674918144,0.0023723853111147055,0.0016492911565916377,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:31:00+00:00,0.0,0.003945291590553376,0.0022193281942685956,0.0015775828454354796,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:32:00+00:00,0.0,0.003452130141734204,0.0020761457301222345,0.0015089922869382848,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:33:00+00:00,-0.0003400204012240504,0.002978111323864422,0.001920264044228926,0.0014286004309312266,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:34:00+00:00,0.00017006802721075687,0.002627105911782714,0.0018073481721632377,0.001373881630769467,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:35:00+00:00,0.001523550416595798,0.0024891614748843494,0.0017890386395459836,0.0013803889692836555,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:36:00+00:00,0.012570543772793208,0.0037493342621229566,0.002484619615884514,0.0018669174390014622,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:37:00+00:00,0.0008400402414485697,0.0033856725095386584,0.0023785177207596144,0.0018222706043252495,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:38:00+00:00,0.004186623912508125,0.003485791434909842,0.002495169733130486,0.0019250685742462441,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:39:00+00:00,0.0008341675008340932,0.003154338443150373,0.0023880082987887837,0.001877638092793542,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:40:00+00:00,0.016481080180029917,0.004820181160260316,0.0032972387427398246,0.002512570357455993,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:41:00+00:00,-0.0005526519915969308,0.00414857701627816,0.00304885869536326,0.0023792998205406485,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:42:00+00:00,0.016654360488965514,0.005711799950364079,0.003926633004627922,0.0029999546322112946,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:43:00+00:00,0.010732730794060563,0.006339416305826139,0.0043657360878171245,0.0033361622914221322,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:44:00+00:00,-0.014610778443113759,0.0037206419622086515,0.0031414448277570675,0.0025558605203553544,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:45:00+00:00,0.00388915896937303,0.003741706588104199,0.003189684449796807,0.0026138300181387315,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:46:00+00:00,0.016303470540758758,0.005311927082186019,0.00403573516534274,0.0032090317799917762,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:47:00+00:00,0.0006353240152476847,0.004727351698818728,0.0038163538008204787,0.003097131442394207,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:48:00+00:00,0.006349206349206327,0.004930083530117178,0.003979763642651824,0.0032385260035599516,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
CEI,2022-03-04 18:49:00+00:00,0.009305993690851722,0.005477072300208996,0.004323391387696979,0.003502328946485681,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
